timestamp,AT_1,AT_2,FI_1,FI_2,FI_3,R_1,R_2,R_3,E_1,E_2,E_3,E_4,D_1,R_12,C_1,Info,Años,Giro,Puesto,Estado
4/11/2025 14:18:51,4,3,3,3,4,4,5,4,3,4,4,3,8,8,4,8,1,Educación,Director,Sinaloa
4/11/2025 15:04:37,3,3,3,2,3,5,5,4,4,4,5,3,7,9,3,8,10,Educación,Coordinador,Chihuahua
4/11/2025 15:07:01,5,3,4,3,3,3,3,4,4,4,5,3,6,9,3,7,2,Educación,Coordinador,Chihuahua
4/11/2025 15:09:40,2,4,3,4,4,4,4,4,4,3,5,4,8,8,4,8,1,Educación,Coordinador,Chihuahua
4/11/2025 15:14:28,5,4,4,3,4,4,3,3,4,3,4,4,8,8,3,6,1,Persona física,Persona física,Yucatán
4/11/2025 15:14:34,1,3,4,4,4,4,4,3,4,4,5,3,7,8,3,9,1,Educación,Coordinador,Chihuahua
4/11/2025 15:19:40,4,4,4,3,3,3,4,4,5,3,5,4,8,8,3,8,15,Educación,Coordinador,Chihuahua
4/11/2025 15:43:49,4,3,3,3,3,4,4,3,3,4,3,3,7,9,3,8,2,Empresa,Coordinador,Chihuahua
4/11/2025 15:54:38,4,3,3,4,4,4,4,4,5,4,5,4,8,8,4,8,10,Educación,Coordinador,Chiapas
4/11/2025 16:15:34,5,4,3,3,4,4,3,3,4,4,3,4,7,8,3,7,2,Empresa,Persona física,Chihuahua
4/11/2025 16:44:58,5,4,4,4,4,3,4,4,3,4,4,3,8,8,5,9,10,Educación,Supervisor,Chihuahua
4/11/2025 16:59:41,4,5,4,5,4,3,3,3,3,4,3,3,7,9,3,7,10,Persona física,Persona física,Sinaloa
4/11/2025 17:29:34,3,4,4,4,3,4,3,3,5,4,4,4,7,9,3,7,1,Empresa,Coordinador,Chihuahua
4/11/2025 18:18:46,4,5,3,4,3,4,3,3,4,4,4,4,8,9,4,8,4,Educación,Coordinador,Chihuahua
4/11/2025 18:22:28,5,3,4,5,3,4,3,4,5,4,5,4,8,9,4,8,4,Gubernamental,Asistente,Chiapas
4/11/2025 20:07:54,4,3,3,4,4,3,4,3,4,3,3,4,8,9,3,6,1,Teletón (Grupos internos de la Fundación),Coordinador,Chiapas
4/11/2025 20:34:32,5,4,2,2,3,2,2,3,4,3,5,3,6,8,2,7,6,Educación,Coordinador,Chihuahua
4/11/2025 20:36:21,4,4,4,4,4,5,3,4,4,5,4,4,8,9,4,8,9,Educación,Persona física,Tabasco
4/12/2025 0:32:16,4,3,5,4,4,4,5,5,4,4,5,4,9,9,5,9,3,Teletón (Grupos internos de la Fundación),Persona física,Tamaulipas
4/12/2025 10:05:40,4,4,4,4,3,3,4,3,5,3,4,4,7,8,3,8,2,Empresa,Coordinador,Quintana Roo
4/12/2025 11:04:57,3,4,3,4,4,3,4,4,3,4,4,4,6,9,3,7,10,Educación,Coordinador,Chiapas
4/12/2025 12:10:25,4,3,4,4,3,3,4,4,3,3,3,4,8,8,4,8,1,Empresa,Gerente,Jalisco
4/12/2025 13:30:19,4,4,4,4,4,4,4,3,4,4,3,4,8,8,4,7,13,Educación,Coordinador,Jalisco
4/12/2025 16:00:44,4,4,3,3,4,3,3,4,5,3,5,4,7,8,4,8,3,Empresa,Supervisor,Chihuahua
4/12/2025 17:58:08,5,4,5,4,4,5,4,4,3,4,4,5,9,9,5,9,1,Teletón (Grupos internos de la Fundación),Persona física,Yucatán
4/13/2025 13:08:46,4,3,4,5,4,5,4,5,5,5,5,5,10,10,5,9,3,Educación,Asistente,Aguascalientes
4/13/2025 20:12:20,3,3,5,5,5,3,5,4,4,4,5,4,9,9,5,10,2,Educación,Persona física,Yucatán
4/14/2025 9:32:30,3,4,4,4,4,3,3,5,5,5,4,4,8,9,5,9,1,Empresa,Supervisor,Guerrero
4/14/2025 9:35:44,4,4,3,4,4,3,3,4,4,4,4,5,8,8,4,8,1,Educación,Asistente,Guerrero
4/14/2025 9:38:22,4,3,4,4,3,3,4,4,4,5,4,4,8,9,5,9,2,Empresa,Gerente,Guerrero
4/14/2025 9:39:34,3,4,2,2,1,2,1,1,1,2,4,2,8,8,2,6,2,Teletón (Grupos internos de la Fundación),Asistente,Tamaulipas
4/14/2025 10:10:07,4,3,3,3,4,4,3,4,3,2,4,4,6,9,3,7,1,Teletón (Grupos internos de la Fundación),Asistente,Guerrero
4/14/2025 10:44:14,4,4,3,4,4,4,3,4,4,5,5,4,8,8,3,8,1,Educación,Asistente,Guerrero
4/14/2025 10:45:41,5,3,4,3,4,4,4,3,4,4,5,4,9,10,3,8,2,Empresa,Gerente,Guerrero
4/14/2025 11:24:36,4,3,3,3,4,4,3,4,4,5,5,4,9,8,4,8,21,Persona física,Persona física,Chiapas
4/14/2025 12:36:25,4,5,3,3,4,3,3,3,4,4,4,4,8,8,4,8,11,Educación,Director,Chiapas
4/14/2025 15:21:54,4,2,3,4,4,4,4,4,4,4,5,4,8,8,4,8,1,Teletón (Grupos internos de la Fundación),Asistente,Tamaulipas
4/14/2025 15:29:10,3,3,3,3,4,4,3,3,4,4,5,4,7,8,3,7,2,Empresa,Gerente,Querétaro
4/14/2025 16:09:31,3,5,4,4,4,3,4,4,5,4,5,3,8,8,5,9,1,Empresa,Coordinador,Quintana Roo
4/14/2025 18:02:39,2,4,4,3,4,4,4,3,4,4,5,4,9,9,3,8,2,Persona física,Persona física,Sinaloa
4/14/2025 19:56:58,3,4,3,3,4,4,3,4,4,5,5,4,9,8,4,8,4,Educación,Supervisor,Jalisco
4/15/2025 10:13:09,4,4,3,3,4,3,3,3,4,4,4,4,8,10,4,8,1,Persona física,Dueño,Veracruz
4/15/2025 10:27:11,4,3,3,4,4,4,4,4,5,5,4,4,8,8,4,8,3,Educación,Coordinador,Aguascalientes
4/15/2025 10:27:49,4,4,3,3,4,4,3,3,4,4,3,4,7,8,3,7,14,Educación,Coordinador,Aguascalientes
4/15/2025 10:28:50,5,3,4,4,4,3,4,4,3,4,4,3,8,8,5,9,1,Educación,Asistente,Estado de México
4/15/2025 10:31:39,5,4,4,5,4,3,3,3,3,4,3,3,7,9,3,7,2,Persona física,Persona física,Veracruz
4/15/2025 10:33:09,4,4,3,4,3,4,3,3,4,3,3,4,7,8,3,7,2,Empresa,Asistente,Baja California Norte
4/15/2025 10:33:58,4,4,3,5,3,4,3,4,4,4,4,4,8,8,4,8,1,Empresa,Persona física,Veracruz
4/15/2025 12:06:55,3,4,3,4,4,3,4,3,4,3,3,4,8,9,3,8,1,Empresa,Asistente,Tabasco
4/16/2025 11:07:23,4,4,2,2,3,2,2,3,3,2,2,3,6,8,2,7,1,Gubernamental,Coordinador,Aguascalientes
4/21/2025 14:39:08,3,4,4,4,3,3,3,4,4,5,4,4,8,10,4,8,4,Educación,Coordinador,Ciudad de México
4/22/2025 16:05:35,4,3,5,4,4,4,5,5,4,4,5,4,9,9,5,9,25,Educación,Coordinador,Quintana Roo
4/23/2025 9:33:51,4,4,4,4,3,3,4,3,4,3,3,4,7,10,3,8,3,Educación,Dueño,Coahuila
4/23/2025 22:10:58,4,3,3,4,4,3,3,3,3,4,4,3,7,8,3,8,1,Educación,Supervisor,Guerrero
4/23/2025 22:32:56,4,4,4,3,3,4,4,4,5,5,4,3,7,8,4,8,2,Educación,Coordinador,Guerrero
4/23/2025 22:34:39,3,4,4,4,4,4,4,3,4,4,3,3,7,8,3,9,1,Empresa,Supervisor,Guerrero
4/24/2025 15:51:45,2,3,3,4,4,3,3,3,3,4,4,3,7,8,3,8,6,Educación,Coordinador,Michoacán
4/27/2025 9:28:31,4,4,4,5,4,3,5,5,5,5,5,5,10,10,5,9,19,Educación,Persona física,Guanajuato
4/28/2025 8:56:35,3,5,4,5,4,4,4,4,4,3,3,4,9,9,5,9,1,Educación,Coordinador,Guerrero
4/28/2025 9:38:01,4,5,4,5,4,3,5,5,5,5,5,5,10,10,5,8,6,Educación,Coordinador,Chiapas
4/28/2025 14:10:38,4,4,5,4,5,4,5,4,5,4,4,5,9,9,5,8,4,Gubernamental,Coordinador,Michoacán
4/29/2025 14:45:44,4,4,5,5,5,3,5,5,5,5,5,5,10,10,5,9,1,Educación,Coordinador,Sonora
